dataset,video_id,conversation_id,level,level_label,episode_id,turn_order,speaker_role,innovation_magnitude,directional_innovation_magnitude,directional_innovation_fraction,directional_persistence,within_episode_sdi
wired,internet,wired_internet_15,3,graduate,0,10,partner,0.875412179452602,0.8569968460104439,0.9789638139891403,0.47243185038767155,0.4048726057371124
wired,internet,wired_internet_15,3,graduate,0,11,expert,1.3174923558317977,1.31149682417538,0.9954492854316198,0.3539216365452396,0.46416710233603486
wired,internet,wired_internet_15,3,graduate,0,12,partner,0.9845441250881878,0.9748328514167047,0.99013627380936,0.2349731650611826,0.22905956050300064
wired,internet,wired_internet_16,4,expert,0,4,expert,1.2444693255728754,1.2389235709534616,0.9955436791357983,0.33495909659456785,0.4149887200762875
wired,internet,wired_internet_16,4,expert,0,5,partner,0.8886254037257441,0.809479850387624,0.9109348517303275,0.6411716965328008,0.5190155689821507
wired,internet,wired_internet_16,4,expert,0,6,expert,1.0314769217548931,1.0184997644035778,0.9874188582617784,0.5069554913385017,0.516334048491364
wired,internet,wired_internet_16,4,expert,0,7,partner,0.9629773905325596,0.9425280372879704,0.9787644513291649,0.4760324072992463,0.44867389053722634
wired,internet,wired_internet_16,4,expert,0,8,expert,0.7822594825503758,0.7707717298439851,0.9853146520257923,0.2772230680156408,0.2136757036870722
wired,internet,wired_internet_16,4,expert,0,9,partner,0.8340540190936713,0.8135649914238233,0.975434411678649,0.5148957473252278,0.41890115425681207
wired,internet,wired_internet_16,4,expert,0,10,expert,1.127740360743794,1.1246728951017309,0.9972799894817658,0.3921116619696808,0.44099735807059215
wired,internet,wired_internet_16,4,expert,0,11,partner,0.9952514461964319,0.991887840647371,0.9966203459809958,0.32696606498989433,0.3243136641677943
wired,internet,wired_internet_16,4,expert,0,12,expert,0.9579610767816888,0.9387248640665398,0.979919630157883,0.4348448950669074,0.4081997150117114
wired,internet,wired_internet_16,4,expert,0,13,partner,0.742819785131537,0.7384429143599069,0.9941077622591203,0.30269886605855273,0.2235258328257168
wired,internet,wired_internet_16,4,expert,0,14,expert,0.9976689347078449,0.9444089123614786,0.9466155349791368,0.41342724995044045,0.3904443794662926
wired,internet,wired_internet_16,4,expert,0,15,partner,0.9076317320733808,0.8662714194840414,0.9544305128074237,0.5609321350483039,0.4859194768625082
wired,internet,wired_internet_16,4,expert,0,16,expert,0.945443654970692,0.9311217786418943,0.9848516870841694,0.5449245614701421,0.5073911269017329
wired,internet,wired_internet_16,4,expert,0,17,partner,1.2495742231266012,1.2433763288731958,0.9950399951121811,0.4151791688613505,0.5162239508034506
wired,internet,wired_internet_16,4,expert,0,18,expert,1.1623448928728493,1.1420056242122025,0.982501520171557,0.35978514889380586,0.410876663544751
wired,internet,wired_internet_16,4,expert,0,19,partner,1.1083097065795735,1.0976391262502154,0.9903722034851795,0.1796175452707018,0.19715524545014165
wired,internet,wired_internet_16,4,expert,0,20,expert,1.1014125698871142,1.0763886836422443,0.977280188250973,0.4690046579617816,0.5048313064055631
wired,internet,wired_internet_16,4,expert,0,21,partner,0.9444297498888168,0.9282835483523817,0.9829037559020999,0.5848645994074053,0.5429201856436005
wired,internet,wired_internet_16,4,expert,0,22,expert,1.2934275991605688,1.28211860957143,0.9912565731568821,0.12312090930299821,0.15785560904473023
wired,internet,wired_internet_16,4,expert,0,23,partner,0.9345703451544318,0.8848244238224621,0.9467713462225293,0.328248935091896,0.29044267486302366
wired,internet,wired_internet_16,4,expert,0,24,expert,0.8178830662934417,0.8166877365781626,0.9985385078068744,0.3952509685815462,0.32279661891118944
wired,internet,wired_internet_16,4,expert,0,25,partner,0.8557694446112918,0.8217549875542094,0.9602527792126386,0.28818531149765114,0.23681771706305826
wired,laser,wired_laser_12,0,child,0,4,expert,1.1028939388093033,0.8250651797190852,0.7480911361332593,0.6025142009102309,0.49711348745730066
wired,laser,wired_laser_12,0,child,0,5,partner,1.0100897529201742,0.9161840272923903,0.9070322955388775,0.4701521479075405,0.430745888310098
wired,laser,wired_laser_12,0,child,0,6,expert,0.9863912079834792,0.9782589367893251,0.9917555315484097,0.5490227310034304,0.5370863931045874
wired,laser,wired_laser_12,0,child,0,7,partner,1.259433243324175,1.235460266188691,0.9809652657149257,0.3204395741806766,0.3958903616146495
wired,laser,wired_laser_12,0,child,0,8,expert,0.9883669350654154,0.9445072912607761,0.9556241288032445,0.4961895551770116,0.46865465271212864
wired,laser,wired_laser_12,0,child,0,9,partner,1.0096488674213095,0.9751568305246715,0.9658375916513449,0.11963445849271409,0.11666235936529044
wired,laser,wired_laser_12,0,child,0,10,expert,0.9674307447985191,0.8025408978511467,0.8295590171857289,0.8349785849093168,0.670104463219603
wired,laser,wired_laser_12,0,child,1,17,partner,1.2091804491125182,1.1739824622885655,0.9708910387603791,0.614392404763805,0.7212859081560048
wired,laser,wired_laser_12,0,child,1,18,expert,0.9735528261829229,0.9573045173824333,0.983310295687622,0.2982492808574708,0.2855153838709189
wired,laser,wired_laser_12,0,child,1,19,partner,1.0115723797611085,0.3316637286684327,0.3278694983214449,1.0,0.3316637286684327
wired,laser,wired_laser_12,0,child,2,26,expert,1.1378844406249282,1.1106494756205938,0.9760652628395612,0.2953889511214496,0.32807358366715517
wired,laser,wired_laser_12,0,child,2,27,partner,0.9809868912430516,0.3559406307810005,0.3628393345089552,1.0,0.3559406307810005
wired,laser,wired_laser_12,0,child,2,28,expert,1.0900948464979967,1.020995498660162,0.9366116186488196,0.5695754247325622,0.5815339447993958
wired,laser,wired_laser_12,0,child,2,29,partner,1.0957670088416893,1.075442542692205,0.9814518360322324,0.39427862247723355,0.424024004286096
wired,laser,wired_laser_12,0,child,2,30,expert,0.8271433217736005,0.8126195489786265,0.9824410444796752,0.5092774572379113,0.41384881760565323
wired,laser,wired_laser_12,0,child,2,31,partner,1.1138493267918903,1.1076813047595118,0.9944624269324306,0.3780658039710747,0.41877642302763385
wired,laser,wired_laser_12,0,child,2,32,expert,1.0525001359114097,1.0267529355434348,0.9755371049461625,0.3835766572147075,0.39383845880113877
wired,laser,wired_laser_13,1,teenager,0,4,expert,0.8922233720855393,0.82022622888556,0.9193059210804937,0.5819007297033649,0.47729024111034657
wired,laser,wired_laser_13,1,teenager,0,5,partner,1.3870898213811007,1.33744509925857,0.9642094395343017,0.3108634691131427,0.4157628233038906
wired,laser,wired_laser_13,1,teenager,0,6,expert,0.9903223540337213,0.9747106570452175,0.9842357421036703,0.3072771372012074,0.2995063002963623
wired,laser,wired_laser_13,1,teenager,0,7,partner,1.2326795586239667,1.2112182173568469,0.9825896834923914,0.3496445431174249,0.42349584022323655
wired,laser,wired_laser_13,1,teenager,0,8,expert,0.7427898698762258,0.7318567015394617,0.9852809404366659,0.6538151694242773,0.4784990133113159
wired,laser,wired_laser_13,1,teenager,1,15,partner,1.0004495413920491,0.9702815137134169,0.9698455280037155,0.370740593799708,0.35972274454699166
wired,laser,wired_laser_13,1,teenager,1,16,expert,1.0802171679354449,1.068619151531209,0.9892632548810607,0.5885249264708723,0.6289090075802707
wired,laser,wired_laser_13,1,teenager,1,17,partner,1.0419579844980202,0.9401603619043816,0.9023016051423766,0.2429667971506455,0.22842775193989934
wired,laser,wired_laser_13,1,teenager,1,18,expert,0.938942556286449,0.9091850492262618,0.9683074253457554,0.46404851807579495,0.42190597475011543
wired,laser,wired_laser_13,1,teenager,1,19,partner,0.961544490646011,0.9323641790171553,0.9696526661910146,0.3067728100791258,0.28602397921420986
wired,laser,wired_laser_13,1,teenager,1,20,expert,0.6650035463260692,0.6298999835924443,0.9472129691209799,0.4691847017257462,0.2955394359188734
wired,laser,wired_laser_13,1,teenager,1,21,partner,1.1145180874101863,1.1139692925566032,0.9995075944834076,0.2446532020353577,0.27253615439303513
wired,laser,wired_laser_13,1,teenager,1,22,expert,0.6484445979183404,0.6322438116223279,0.9750159283476247,0.4475614364357054,0.2829679485072746
wired,laser,wired_laser_13,1,teenager,1,23,partner,0.9439642244448615,0.9209129257760972,0.9755803259564247,0.6509049651540806,0.5994267958622329
wired,laser,wired_laser_14,2,undergraduate,0,4,expert,0.9464245100115706,0.9178535903325514,0.9698117289041472,0.6897101771903719,0.6330529624230831
wired,laser,wired_laser_14,2,undergraduate,0,5,partner,1.0338586781323553,1.0107514622128804,0.977649541074419,0.37552743151872314,0.3795649005085967
wired,laser,wired_laser_14,2,undergraduate,0,6,expert,1.0513211822143462,0.9512542504091154,0.9048179248178281,0.6597180777712139,0.6275596255515986
wired,laser,wired_laser_14,2,undergraduate,0,7,partner,1.1480409174443982,1.1313254587287231,0.9854400148438349,0.32258911584038547,0.3649532794590173
wired,laser,wired_laser_14,2,undergraduate,0,8,expert,1.0669452346566752,0.9451637699186931,0.8858596854054508,0.8064678536214744,0.7622441968471095
wired,laser,wired_laser_14,2,undergraduate,0,9,partner,1.0738331046080891,1.0401511756681645,0.9686339257037656,0.322814046068931,0.3357754095407956
wired,laser,wired_laser_14,2,undergraduate,0,10,expert,1.0711704736729375,1.0399151618382452,0.9708213467381229,0.46139913649248376,0.4798159576976078
wired,laser,wired_laser_14,2,undergraduate,0,11,partner,1.2829629053686153,1.2562016835406602,0.9791410790468291,0.3089406364468301,0.388091747618631
wired,laser,wired_laser_15,3,graduate,0,4,expert,1.1783282953038385,1.132071190948598,0.9607434493930458,0.8221266262943194,0.9307058689395632
wired,laser,wired_laser_15,3,graduate,0,5,partner,0.9943831895947192,0.83123997588741,0.8359352657855798,0.41809223144714874,0.3475349763868414
wired,laser,wired_laser_15,3,graduate,0,6,expert,0.8640997350727642,0.8196661980233735,0.9485782309068784,0.720350516878174,0.5904469694137048
wired,laser,wired_laser_15,3,graduate,0,7,partner,1.318293588263377,1.2991013432657899,0.9854416002858246,0.2200512079147384,0.28586881978929624
wired,laser,wired_laser_15,3,graduate,0,8,expert,0.9043775980866932,0.8819582884428191,0.9752102333225859,0.7090232337126521,0.6253289176714035
wired,laser,wired_laser_15,3,graduate,0,9,partner,1.0283383994078663,1.0223715277946746,0.9941975602412378,0.3071332176479668,0.31400425696324613
wired,laser,wired_laser_15,3,graduate,0,10,expert,1.0764986200555873,1.0635301193015358,0.9879530725693175,0.5198394516801403,0.5528649140630246
wired,laser,wired_laser_15,3,graduate,0,11,partner,1.1018573674779404,1.0638037818514734,0.9654641455867069,0.5610594332494796,0.5968571469342407
wired,laser,wired_laser_15,3,graduate,0,12,expert,1.2417862983220864,1.2285762792344104,0.9893620833902621,0.43347587178217317,0.5325581736920346
wired,laser,wired_laser_15,3,graduate,0,13,partner,1.2305201555860246,1.2059368564441209,0.9800220264322479,0.39347806744929126,0.4745097037395061
wired,laser,wired_laser_15,3,graduate,0,14,expert,1.0699509229818784,1.0503426292657443,0.9816736512900339,0.3581969452298797,0.37622952124770964
wired,laser,wired_laser_15,3,graduate,1,21,partner,1.0600314299340787,0.9952892606062835,0.9389242927138864,0.4400805470129181,0.43800744224369603
wired,laser,wired_laser_16,4,expert,0,4,partner,0.8124029387433528,0.41027183399211437,0.5050102780600833,1.0,0.41027183399211437
wired,laser,wired_laser_16,4,expert,0,5,expert,1.2859015029143388,1.2720728012225142,0.9892459090673175,0.24241807762472695,0.3083734430710633
wired,laser,wired_laser_16,4,expert,0,6,partner,1.0446758778357184,1.0208992901284177,0.9772402252098168,0.7149335959777018,0.7298752006225928
wired,laser,wired_laser_16,4,expert,1,13,expert,1.1886828714036188,1.1577323807972426,0.9739623651085312,0.3241477228069558,0.3752763148553016
wired,laser,wired_laser_16,4,expert,1,14,partner,0.9293187934749917,0.8256910877554007,0.8884906810794329,0.27719320164358985,0.22887595618349782
wired,laser,wired_laser_16,4,expert,1,15,expert,1.1421259889096769,1.0692910992494347,0.9362286732213231,0.5166088722704102,0.5524052689120377
wired,laser,wired_laser_16,4,expert,1,16,partner,1.1081020637767065,1.0999034386761688,0.9926012004042414,0.3943055834502155,0.43369806712610504
wired,laser,wired_laser_16,4,expert,1,17,expert,1.2080601648438483,1.1355315766266332,0.9399627681395073,0.35482034885032776,0.40290971014922466
wired,laser,wired_laser_16,4,expert,1,18,partner,0.8087696766831269,0.7881147712181545,0.9744613255647079,0.5624818381258228,0.4433002451688998
wired,laser,wired_laser_16,4,expert,1,19,expert,1.1012448774410233,1.0978058329367963,0.9968771300773582,0.3428445505578166,0.37637674739296545
wired,laser,wired_laser_16,4,expert,1,20,partner,1.1170509584164243,1.1128969961927049,0.9962813135842928,0.4225182086697621,0.4702192452653007
wired,laser,wired_laser_16,4,expert,1,21,expert,1.1013340358512753,1.1004692924673447,0.9992148218825713,0.5243167647606738,0.5769944991449459
wired,laser,wired_laser_16,4,expert,1,22,partner,1.0721692204395188,1.0230828166929804,0.9542176712297612,0.37399415946509185,0.38262699809226985
wired,laser,wired_laser_16,4,expert,1,23,expert,1.2487883724687683,1.2293492897085196,0.9844336452918733,0.262623153202857,0.322855586850944
wired,laser,wired_laser_16,4,expert,1,24,partner,1.0603702203308767,1.0009483478914851,0.9439612021339173,0.2828380442417875,0.28310627310467595
wired,laser,wired_laser_16,4,expert,1,25,expert,1.0481384449605713,1.0335944402689352,0.9861239660060658,0.34467370758222693,0.35625282786387047
wired,laser,wired_laser_16,4,expert,1,26,partner,1.0594626239955822,0.969178984220159,0.9147835537266537,0.48657748160889736,0.4715806693701142
wired,laser,wired_laser_16,4,expert,1,27,expert,1.0863307974813734,1.0299376510417835,0.9480884215275089,0.376171266789861,0.3874329509069615
wired,laser,wired_laser_16,4,expert,1,28,partner,1.013840690412394,0.851118866075089,0.8394996118453727,0.3022823921565452,0.2572782468467441
wired,laser,wired_laser_16,4,expert,1,29,expert,0.9114451486187318,0.8746282769259586,0.9596060478795375,0.30120458968271846,0.2634420512763864
wired,laser,wired_laser_16,4,expert,1,30,partner,1.1574443378465429,1.1408269018303123,0.9856429933830482,0.4449601485905599,0.5076225077545239
wired,laser,wired_laser_16,4,expert,1,31,expert,1.0777780443018266,1.0414072278633495,0.9662538899992121,0.14344935110322565,0.14938919107120655
wired,laser,wired_laser_16,4,expert,1,32,partner,0.9633676023630302,0.7806670865483464,0.8103522317261337,0.41020819484014875,0.32023603634411535
wired,laser,wired_laser_16,4,expert,1,33,expert,0.9259733136251681,0.9136310768756044,0.9866710664670986,0.277081837176826,0.25315057728253443
wired,laser,wired_laser_16,4,expert,1,34,partner,0.7892042755002984,0.7176611299106826,0.9093477470770519,0.5265492202170177,0.3778839083345338
wired,laser,wired_laser_16,4,expert,1,35,expert,1.0530699070811114,1.0521501924317433,0.9991266347616784,0.29007631758168684,0.3052038533634633
wired,laser,wired_laser_16,4,expert,1,36,partner,0.7252778954857465,0.6912872739939819,0.9531343479454136,0.39101906018690846,0.2703065001962967
wired,laser,wired_laser_16,4,expert,1,37,expert,0.7869000779018774,0.7818553962250975,0.9935891712055434,0.3639511018799848,0.28455713296693635
wired,laser,wired_laser_16,4,expert,1,38,partner,1.1328611195768479,1.1021319013842112,0.9728746819335738,0.410843706809337,0.45280395575751203
wired,laser,wired_laser_16,4,expert,1,39,expert,1.1647852082097974,1.1372740068457086,0.9763808802076493,0.5303897830446138,0.603198513753174
wired,machine,wired_machine_12,0,child,0,4,expert,1.2603348511936605,1.2546892675737464,0.9955205685095808,0.618449914668896,0.7759624704669631
wired,machine,wired_machine_12,0,child,0,5,partner,1.0749910612538447,1.067841475694779,0.9933491674324063,0.4678434059707034,0.49958259302582747
wired,machine,wired_machine_12,0,child,0,6,expert,1.190744206609804,1.0429695149268723,0.8758971986901029,0.4237281601282924,0.4419355536298612
wired,machine,wired_machine_12,0,child,0,7,partner,1.0306338484979436,0.9462468019508623,0.9181212157246863,0.4313014279604575,0.4081175968844231
wired,machine,wired_machine_12,0,child,0,8,expert,1.2656902708669064,1.2529300455617565,0.9899183666021228,0.565706015269067,0.7087900634856319
wired,machine,wired_machine_12,0,child,0,9,partner,1.0139567940448972,0.8348004204864848,0.8233096571654286,0.3920868074267707,0.3273142317070716
wired,machine,wired_machine_12,0,child,0,10,expert,1.1957262250158573,1.171526865027306,0.9797617887077703,0.3004820230901829,0.3520227625079046
wired,machine,wired_machine_12,0,child,0,11,partner,1.0759658043869609,0.951848266416727,0.8846454622767167,0.5864451939985774,0.5582068412559671
wired,machine,wired_machine_12,0,child,1,18,expert,0.9387818986308962,0.8719530916696072,0.9288132770138838,0.5143210871221905,0.4484638620270674
wired,machine,wired_machine_12,0,child,1,19,partner,1.222905007067759,1.2140331529708261,0.9927452630853166,0.5527616396186406,0.6710709561875418
wired,machine,wired_machine_12,0,child,1,20,expert,0.9423235833363703,0.7740909553552974,0.8214704259164844,0.3684715526525012,0.2852304962140244
wired,machine,wired_machine_12,0,child,1,21,partner,1.081714280452921,1.0253886838267885,0.9479293214068538,0.3903566704516275,0.4002673125374017
wired,machine,wired_machine_12,0,child,1,22,expert,1.0440633430907147,0.987760834897081,0.9460736663468052,0.5429776288952518,0.5363320360480114
wired,machine,wired_machine_12,0,child,2,29,partner,1.2230872583069012,1.1677341563213637,0.9547431292325645,0.5233341411224837,0.6111151517578289
wired,machine,wired_machine_12,0,child,2,30,expert,0.9775462360144159,0.972656639100596,0.994998091410233,0.5941210698327719,0.5778758030023944
wired,machine,wired_machine_12,0,child,2,31,partner,1.1278090925309066,0.9596448581988477,0.8508929964773259,0.3576163960799129,0.34318473570569097
wired,machine,wired_machine_12,0,child,2,32,expert,1.0923175868707986,1.0158359813663975,0.9299822630115928,0.6144265422238417,0.6241565894975185
wired,machine,wired_machine_13,1,teenager,0,4,partner,0.9770182169019551,0.9287599825425569,0.9506066176397696,0.4790750770442999,0.4449457601922381
wired,machine,wired_machine_13,1,teenager,0,5,expert,1.2350766369847925,1.1968073642458845,0.9690146573954275,0.6759075368005285,0.8089311175921687
wired,machine,wired_machine_13,1,teenager,1,12,partner,1.1147659736119955,1.112428063937233,0.9979027798380091,0.5529027283831935,0.6150645116809298
wired,machine,wired_machine_13,1,teenager,1,13,expert,1.166363515332997,1.158146988538956,0.9929554322584514,0.5587317395509437,0.6470934815620577
wired,machine,wired_machine_13,1,teenager,1,14,partner,1.1157971566873728,1.103534476950963,0.9890099381738838,0.5294910171281162,0.5843115926367091
wired,machine,wired_machine_13,1,teenager,1,15,expert,0.9315918444559718,0.8964027424727282,0.9622269106437322,0.6544959010893823,0.5866919206736817
wired,machine,wired_machine_13,1,teenager,1,16,partner,1.0750671451445957,1.059575138952066,0.9855897315219025,0.38874277895848874,0.411902184031553
wired,machine,wired_machine_13,1,teenager,1,17,expert,1.0096993792956483,1.007976339405148,0.9982935119830412,0.657470645142485,0.662714854157063
wired,machine,wired_machine_13,1,teenager,1,18,partner,1.2736309034014155,1.2685861928933195,0.9960391110991266,0.30188888898477917,0.382972076353995
wired,machine,wired_machine_13,1,teenager,1,19,expert,1.118540934885178,1.1102258317694482,0.9925661163955738,0.21894637337801226,0.24307991949650784
wired,machine,wired_machine_14,2,undergraduate,0,4,partner,0.9930116289185144,0.8729216301386534,0.8790648615952972,0.8786033068314936,0.7669518308445589
wired,machine,wired_machine_14,2,undergraduate,0,5,expert,1.1511587018743998,1.1074946383646505,0.9620694666690053,0.6549225337185234,0.7253231946374566
wired,machine,wired_machine_14,2,undergraduate,0,6,partner,1.0740804553732657,0.9656019610957116,0.8990033812311066,0.48547082291431043,0.4687715786608071
wired,machine,wired_machine_14,2,undergraduate,1,13,expert,1.0992370129334148,1.075469127612568,0.9783778338591435,0.5613313364054069,0.6036945226655199
wired,machine,wired_machine_14,2,undergraduate,1,14,partner,1.325023693854279,1.3171774772828893,0.9940784330055559,0.3980409650722243,0.5242905942290791
wired,machine,wired_machine_14,2,undergraduate,1,15,expert,1.2701247587467106,1.2445510712379884,0.9798652161265348,0.24662134997416862,0.3069328653005104
wired,machine,wired_machine_14,2,undergraduate,1,16,partner,0.962154579769977,0.9210234228509588,0.9572509887862212,0.3410577490726508,0.3141221754407363
wired,machine,wired_machine_14,2,undergraduate,1,17,expert,0.9667314918521188,0.956731824581376,0.9896562102755393,0.5139608805443137,0.4917227310066118
wired,machine,wired_machine_14,2,undergraduate,1,18,partner,0.9649368231312511,0.9604424389393187,0.9953423021225957,0.3542681574945571,0.3402541732226111
wired,machine,wired_machine_14,2,undergraduate,1,19,expert,0.9074491482426524,0.7875811196050819,0.8679066161772564,0.37106321728278546,0.29224238411183995
wired,machine,wired_machine_15,3,graduate,0,4,partner,0.9815651341660708,0.9664615056996113,0.9846127088853089,0.5298253736717978,0.5120558283967049
wired,machine,wired_machine_15,3,graduate,0,5,expert,1.0647062108629883,1.060960811783627,0.996482222943621,0.5368875042838763,0.5696166023815069
wired,machine,wired_machine_15,3,graduate,0,6,partner,1.1037382276342416,1.0988708147420885,0.9955900658586578,0.45014411496834206,0.49465023036661837
wired,machine,wired_machine_15,3,graduate,0,7,expert,1.0524224995747993,1.0463186939353353,0.994200232660434,0.43758407132015,0.45785239399060595
wired,machine,wired_machine_15,3,graduate,0,8,partner,1.163963561498542,1.1571173878261936,0.9941182233707312,0.35193098193022104,0.4072254585062047
wired,machine,wired_machine_15,3,graduate,0,9,expert,0.9185355429257029,0.9152760865880855,0.9964514641118493,0.27377558167563804,0.25058024299945475
wired,machine,wired_machine_15,3,graduate,0,10,partner,0.7975400482766549,0.7920722004745673,0.9931441087944163,0.23675725204597312,0.18752883760636568
wired,machine,wired_machine_15,3,graduate,0,11,expert,0.9840791952735798,0.9586527785510359,0.974162225107859,0.447204597454698,0.42871392993074375
wired,machine,wired_machine_16,4,expert,0,4,expert,0.8642477890876952,0.8546056836972592,0.988843355443694,0.5078510973753938,0.4340124342889018
wired,machine,wired_machine_16,4,expert,0,5,partner,0.9887073541295494,0.976948870330991,0.9881072151932171,0.5611764525462026,0.5482407013713656
wired,machine,wired_machine_16,4,expert,0,6,expert,1.0516257833985652,1.0463190986149717,0.9949538278079882,0.3943011316324685,0.41256480463254774
wired,machine,wired_machine_16,4,expert,0,7,partner,1.0725906337080051,1.0694706907051539,0.9970912080473213,0.5014471263739985,0.5362830045953147
wired,machine,wired_machine_16,4,expert,0,8,expert,0.8692502030463646,0.8682596831312441,0.9988604892899099,0.22249885148602394,0.1931867822883209
wired,machine,wired_machine_16,4,expert,0,9,partner,0.8504781771460772,0.7116246213247036,0.8367347222380745,0.5018312499326886,0.3571154732022522
wired,machine,wired_machine_16,4,expert,0,10,expert,0.8653769545763863,0.856727995714988,0.9900055590611122,0.37463699295869857,0.3209620000981959
wired,machine,wired_machine_16,4,expert,0,11,partner,1.08387648365758,1.0753911728543153,0.9921713304678195,0.38769859771124476,0.41692764970666885
wired,machine,wired_machine_16,4,expert,0,12,expert,0.8954107899438086,0.8809008847140606,0.9837952530908831,0.24447608610953375,0.21535920054531915
wired,machine,wired_machine_16,4,expert,0,13,partner,0.8055245281667707,0.7802997141750274,0.9686852316587813,0.4533703832483893,0.3537647804641408
wired,machine,wired_machine_16,4,expert,0,14,expert,1.0096769285393659,1.0019932772207165,0.9923899902013634,0.2771370519327361,0.2776894629053701
wired,machine,wired_machine_16,4,expert,0,15,partner,0.8728914543370757,0.8699299502510083,0.9966072481608688,0.3302302139366361,0.28727715358127764
wired,memory,wired_memory_12,0,child,0,4,expert,0.8179588315149559,0.7956105620859151,0.972678002157368,0.4212346920938877,0.33513877014690535
wired,memory,wired_memory_12,0,child,0,5,partner,1.1073959391954917,1.105917398113993,0.9986648487409375,0.4673487091211706,0.5168490684032183
wired,memory,wired_memory_12,0,child,1,12,expert,0.6897897506342716,0.6834465424404624,0.9908041425826242,0.3296446476592808,0.22529449467673995
wired,memory,wired_memory_12,0,child,1,13,partner,1.1674247630329804,1.1620779535084296,0.9954199964786979,0.14040640096604023,0.16316318309410002
wired,memory,wired_memory_12,0,child,1,14,expert,0.8015502711110881,0.7488502002973981,0.9342523198930832,0.6906663627455925,0.5172056440807123
wired,memory,wired_memory_13,1,teenager,0,4,expert,0.904796549677538,0.8567051334010269,0.9468483646466189,0.6758043107119734,0.5789650221614903
wired,memory,wired_memory_13,1,teenager,0,5,partner,1.2498198987104097,1.2483224335445176,0.9988018552365536,0.30451664377631676,0.3801349578136607
wired,memory,wired_memory_13,1,teenager,0,6,expert,1.0093284645170288,1.004880204742098,0.9955928521464465,0.5087579117577813,0.5112407545313215
wired,memory,wired_memory_13,1,teenager,0,7,partner,0.9748443554104563,0.9746809019127834,0.9998323286196761,0.27551218912256636,0.26853646898194833
wired,memory,wired_memory_13,1,teenager,0,8,expert,0.7379174078994688,0.717670998326376,0.9725627700914414,0.3697597802164624,0.26536587060888994
wired,memory,wired_memory_14,2,undergraduate,0,4,expert,0.9159257023876041,0.8880603502944928,0.9695768422903274,0.5319635917107038,0.4724157735985242
wired,memory,wired_memory_14,2,undergraduate,0,5,partner,0.9721058445140608,0.9290897851309785,0.9557496134533159,0.6973420125756116,0.647893340626679
wired,memory,wired_memory_14,2,undergraduate,0,6,expert,0.7685583692335921,0.7600394484759814,0.9889157140177984,0.25536043945655373,0.19408400756714334
wired,memory,wired_memory_14,2,undergraduate,0,7,partner,1.0168995701334327,0.8345361651286353,0.8206672415234778,0.2059651021774505,0.17188532652149707
wired,memory,wired_memory_14,2,undergraduate,0,8,expert,0.6490950814993084,0.5910238892744631,0.9105351528906669,0.49515362418138803,0.2926476207520298
wired,memory,wired_memory_14,2,undergraduate,0,9,partner,0.8073168634868041,0.805077601957508,0.9972262916438759,0.25417307168257763,0.20462904703238338
wired,memory,wired_memory_14,2,undergraduate,0,10,expert,0.6514056995213925,0.6302612468368002,0.9675402706775589,0.5787713557957468,0.36477715633725266
wired,memory,wired_memory_15,3,graduate,0,4,expert,0.9490543496668,0.8751489790570575,0.9221273569457725,0.44719646078345554,0.3913635260925706
wired,memory,wired_memory_15,3,graduate,0,5,partner,0.888938070798613,0.8772720076224154,0.9868764050495624,0.3899699303790235,0.3421097037359795
wired,memory,wired_memory_15,3,graduate,0,6,expert,0.9587468061090247,0.909605829260972,0.9487445730865742,0.3458115153492446,0.31455217018724296
wired,memory,wired_memory_15,3,graduate,0,7,partner,0.9187825477788738,0.9067467646739893,0.9869002919842487,0.21241815193671637,0.19260947202664547
wired,memory,wired_memory_15,3,graduate,0,8,expert,0.7758903137834543,0.7157198374163258,0.9224497647423343,0.44529059638269897,0.31870331324604406
wired,memory,wired_memory_15,3,graduate,0,9,partner,0.87596642366828,0.8716781468536567,0.9951045191918882,0.35069721134071064,0.30569509528821587
wired,memory,wired_memory_15,3,graduate,0,10,expert,0.8137886238303895,0.8092376065255292,0.9944076174419425,0.4966663513355989,0.4019210893965876
wired,memory,wired_memory_15,3,graduate,0,11,partner,0.8256968992676333,0.8252990809084151,0.9995182029137197,0.3908592488780789,0.322575778863632
wired,memory,wired_memory_15,3,graduate,0,12,expert,0.8095565378243146,0.8069178124365957,0.9967405298266045,0.28999213326356343,0.23399981779685633
wired,memory,wired_memory_16,4,expert,0,4,expert,0.9454091586883844,0.9112988091495129,0.9639200136508531,0.4085542307518202,0.37231498395712903
wired,memory,wired_memory_16,4,expert,0,5,partner,0.9514401654766899,0.9447361501576443,0.9929538235158701,0.45022784399251314,0.42534652002726336
wired,memory,wired_memory_16,4,expert,0,6,expert,0.9593001992679266,0.9454442937305473,0.9855562361511665,0.3782876846226513,0.35764993281502655
wired,memory,wired_memory_16,4,expert,0,7,partner,0.6631385267007966,0.6525106113652335,0.9839733103889734,0.599375909135027,0.3910991409072891
wired,memory,wired_memory_16,4,expert,0,8,expert,0.8870919252078193,0.881474019249069,0.9936670532104913,0.3876412198694369,0.3416956641049246
wired,memory,wired_memory_16,4,expert,0,9,partner,0.7983659527448774,0.7918627581231225,0.9918543687886638,0.4737819746114623,0.3751703011648517
wired,memory,wired_memory_16,4,expert,0,10,expert,0.6585680297434072,0.615968779183673,0.9353153377681162,0.4639375851811397,0.2857710679614479
