convo_id,speaker_A,speaker_B,n_utterances,n_A,n_B,centroid_dist_mean,centroid_dist_std,centroid_dist_slope,cross_nn_A_to_B,cross_nn_B_to_A,hausdorff_AB,influence_A_toward_B,influence_B_toward_A,influence_asymmetry_AminusB,turn_jump_mean,turn_jump_std,turn_jump_A_to_B_mean,turn_jump_B_to_A_mean,hull_area_A,hull_area_B,hull_overlap_area,hull_overlap_ratio_min,containment_A_in_B,containment_B_in_A,k_clusters,entropy_total,entropy_A,entropy_B,mi_speaker_cluster,nmi_speaker_cluster,mi_turn_clusters,nmi_turn_clusters,entropy_slope_A,entropy_slope_B,align_eps,align_lag_A_to_B,align_lag_B_to_A,align_lag_asymmetry_AminusB
wired_nuclear_14,Speaker 1 (Anne White),Speaker 4 (Undergrad Student),44,34,10,0.5502947882,0.1229240575,-0.00832283042,1.072094603,1.054524518,1.072094603,0.1059026357,0.2455926212,-0.1396899855,1.184244712,0.1595563041,1.190683912,1.177805511,0.6125517144,0.3457046343,0.2997356316,0.8670280981,0.4117647059,0.7,7,2.54802366,2.36069418,2.446439345,0.1163391693,0.1010715397,0.8876713553,0.5271791609,0.04270651818,0.2399640795,1.230395166,10.83333333,1.25,9.583333333
wired_nuclear_15,Speaker 1 (Anne White),Speaker 5 (Graduate Student),22,15,7,0.6008809387,0.1084601534,-0.01354188426,1.05826173,0.9674311923,1.05826173,0.1082922146,0.2500567186,-0.1417645041,1.112431687,0.2360383816,1.119854188,1.105009186,0.6546436383,0.4482605314,0.3511075002,0.7832665953,0.2,0.4285714286,5,2.220289576,2.173557262,1.842370993,0.1054344536,0.09742248589,0.874823773,0.5891956304,0.1499545499,0.3702620324,1.182724563,3.625,1.5,2.125
wired_nuclear_16,Speaker 1 (Talia Gershon),Speaker 6 (Steve - Expert/Physicist),15,8,7,0.6643571447,0.2045346005,-0.04554279376,0.9175781821,1.013133651,1.013133651,0.3003165074,0.3602531145,-0.05993660714,1.125755227,0.1092736779,1.134610193,1.115424432,0.2110740852,0.5909680835,0.1733273487,0.8211683044,0.5,0.2857142857,4,1.375279366,0.8112781245,1.664497779,0.114946031,0.1398204936,0.08751371792,0.1018276785,0.1603733966,0.2839073726,1.05524904,5,3.666666667,1.333333333
wired_infinity_12,Speaker 1 (Emily Riehl),Speaker 2 (Child),46,34,12,0.4540456984,0.1866565103,-0.01266529368,0.9670884662,0.8126322542,0.9670884662,0.1091473858,0.2932054096,-0.1840580238,1.099650815,0.2671682544,1.104928052,1.093893829,0.684763173,0.450210041,0.4428165987,0.9835777936,0.4411764706,1,7,2.666476696,2.648937388,2.459147917,0.04647524462,0.03837400651,0.7211380022,0.4056734053,0.08043147201,0.1894309127,1.183900982,6.5,3,3.5
wired_infinity_13,Speaker 1 (Emily Riehl),Speaker 3 (Teenager),53,42,11,0.6317943094,0.2712866261,-0.01694000415,0.967694097,0.8220739576,0.967694097,0.1004110269,0.3163322782,-0.2159212513,1.038468567,0.3264500501,1.154814906,0.9055013216,0.7509673227,0.4060181158,0.4176787253,1.028719431,0.4047619048,0.9090909091,7,2.575724161,2.567431639,2.222191576,0.0554144279,0.04826946974,0.7776612958,0.5047864262,0.05192795947,0.1790277116,1.180705102,11.29166667,4.333333333,6.958333333
wired_infinity_14,Speaker 1 (Emily Riehl),Speaker 4 (College Student),92,74,18,0.3545910028,0.1450241308,-0.003676128779,1.022771134,0.9156133314,1.022771134,0.03264353771,0.2168655368,-0.1842219991,1.174923751,0.2356586393,1.183310067,1.166537436,0.6848502329,0.4536198393,0.4328966845,0.9543160308,0.472972973,0.8888888889,10,3.142715655,3.098848675,3.044110418,0.03782964346,0.02830839553,1.115065984,0.5137815027,0.0264353566,0.1449792111,1.22590832,9.909090909,3.1875,6.721590909
wired_infinity_15,Speaker 1 (Emily Riehl),Speaker 5 (Graduate Student),65,43,22,0.4235713438,0.1650693749,-0.007892807854,0.9214630971,0.924663487,0.924663487,0.1447062526,0.1772699837,-0.03256373115,1.05421924,0.2901826558,1.021989717,1.086448763,0.5308349629,0.4573222961,0.4406474259,0.9635380336,0.5581395349,0.8181818182,8,2.869571987,2.773071676,2.913977073,0.03383199623,0.02573709469,0.9530028414,0.5239648582,0.03733173422,0.1281048913,1.222349215,5.727272727,9.15,-3.422727273
wired_infinity_16,Speaker 1 (Emily Riehl),Speaker 6 (Expert),49,25,24,0.4464765133,0.1678320754,-0.009785345263,0.9443861973,0.995986433,0.995986433,0.1913949965,0.2027136883,-0.01131869175,1.156413435,0.1588229495,1.1086059,1.20422097,0.5528591045,0.5017200836,0.4426636319,0.8822920317,0.52,0.7083333333,7,2.570858898,2.412878689,2.354721358,0.1292479885,0.1044460888,0.8979457249,0.5865281816,0.0702172507,0.06584065583,1.143982525,5.4375,5.75,-0.3125
wired_internet_12,Speaker 1 (Jim Kurose),Speaker 2 (Child),73,60,13,0.4981218994,0.1173450828,-0.004149265217,1.085377789,0.9107647452,1.085377789,0.05178159146,0.2340439898,-0.1822623983,1.133955498,0.2692441686,1.123445258,1.144465738,0.6144913056,0.3902670384,0.3772851162,0.9667357965,0.4833333333,0.6923076923,9,2.941346788,2.822600167,2.565448372,0.1140509755,0.0909766148,1.058594081,0.5470751249,0.03796250358,0.1536529366,1.277452521,14.5,5.166666667,9.333333333
wired_internet_13,Speaker 1 (Jim Kurose),Speaker 3 (Teenager),53,46,7,0.5509374332,0.19901886,-0.0109798381,1.124045923,0.912952303,1.124045923,0.1031065675,0.2829421725,-0.179835605,1.180286177,0.1909369303,1.11464652,1.245925833,0.7005926201,0.1741151865,0.1769748713,1.016424098,0.1956521739,1,7,2.648012373,2.585928169,1.842370993,0.1111044711,0.09983439378,0.7001632881,0.466032565,0.02752541705,0.2463594134,1.235615149,3.888888889,2.666666667,1.222222222
wired_internet_14,Speaker 1 (Jim Kurose),Speaker 4 (College Student),62,46,16,0.4355886298,0.2048404966,-0.009326332197,1.062470922,0.9396776357,1.062470922,0.1231979542,0.2562866406,-0.1330886864,1.192080851,0.2242513271,1.137360124,1.250449626,0.5957183849,0.318099703,0.3154885583,0.9917914268,0.5,0.875,8,2.829144173,2.818846816,2.75,0.01945267465,0.01536524324,0.8380459145,0.4496856322,0.03541707112,0.1983392532,1.270010187,7.564102564,3.076923077,4.487179487
wired_internet_15,Speaker 5 (Graduate Student),Speaker 1 (Jim Kurose),37,22,15,0.5416092281,0.2396625636,-0.019552441,1.09212122,1.022397858,1.09212122,0.2314959986,0.2244818182,0.007014180464,1.189456288,0.16375324,1.202023655,1.176888921,0.6518456169,0.4934351139,0.4831713501,0.9791993648,0.5,0.8,6,2.454641182,2.46514512,2.232262897,0.05816043735,0.04894485109,0.8193039979,0.5183338825,0.1148551143,0.1081970713,1.243369791,3.75,3.357142857,0.3928571429
wired_internet_16,Speaker 6 (Expert),Speaker 1 (Jim Kurose),72,45,27,0.3883351101,0.2059420277,-0.007983803909,1.064938936,1.019319265,1.064938936,0.131992554,0.1788597013,-0.04686714732,1.197648523,0.1333948745,1.21230098,1.184042669,0.662623919,0.4352012549,0.4310214293,0.9903956491,0.5111111111,0.8888888889,8,2.907644241,2.841824078,2.740793413,0.07188398047,0.05370510673,0.9717573701,0.4932591664,0.0478673788,0.07109417345,1.212238109,4.576923077,4,0.5769230769
wired_moravec_12,Speaker 1 (Chelsea Finn),Speaker 2 (Child),50,34,16,0.5566962627,0.145852639,-0.007690606684,0.980807507,0.8487362851,0.980807507,0.03164831832,0.1935989906,-0.1619506723,1.196429156,0.1789798333,1.171063748,1.221794563,0.7361157884,0.1993500305,0.2101227916,1.054039425,0.2941176471,0.9375,7,2.625248908,2.488334052,2.052421284,0.1915906927,0.1566209,0.8923947277,0.4984105308,0.05337361684,0.07520028083,1.269511661,9.107142857,3.076923077,6.03021978
wired_moravec_13,Speaker 1 (Chelsea Finn),Speaker 3 (Teen),58,43,15,0.5057550421,0.1824367019,-0.00981060746,0.9991945908,0.7319433729,0.9991945908,0.09238758769,0.2226922322,-0.1303046445,1.197981491,0.1726285175,1.174704646,1.223048863,0.5732865548,0.4915669792,0.4824976015,0.9815500674,0.6744186047,0.6666666667,8,2.92744204,2.956195001,2.146465799,0.1252238058,0.09629795031,0.8047284764,0.4243789013,0.03737771036,0.1122114741,1.260268228,5.441176471,3.545454545,1.895721925
wired_moravec_14,Speaker 1 (Chelsea Finn),Speaker 4 (College Student),49,34,15,0.4332824578,0.1742004024,-0.01074718103,0.9656874091,0.9313099615,0.9656874091,0.1373231391,0.2636059488,-0.1262828096,1.099119251,0.2762838061,1.014735045,1.183503458,0.5785946469,0.4344869875,0.4330139095,0.9966096155,0.5588235294,0.8,7,2.448027134,2.271327372,2.472905595,0.07970647988,0.06892621215,0.6879563024,0.4348406002,0.03156706146,0.1311233504,1.162041249,5.222222222,8.5,-3.277777778
wired_moravec_15,Speaker 5 (Grad Student),Speaker 1 (Chelsea Finn),37,20,17,0.5063302978,0.2029320769,-0.01655427458,1.023370176,0.9479507104,1.023370176,0.1278124367,0.2775376799,-0.1497252431,1.218271114,0.15109327,1.258048117,1.182913778,0.4963340446,0.5143194374,0.4439912081,0.8945411117,0.8,0.4117647059,6,2.462888259,2.446439345,2.094856784,0.1233710818,0.1029378835,0.7996702562,0.5055458593,0.07864765324,0.09509416905,1.181758519,3.533333333,3.272727273,0.2606060606
wired_moravec_16,Speaker 6 (Expert),Speaker 1 (Chelsea Finn),53,34,19,0.4792828865,0.2080986473,-0.01174082609,1.068951516,1.033491691,1.068951516,0.1522436507,0.2340659587,-0.081822308,1.17944467,0.170302557,1.12770408,1.231185259,0.5598415135,0.4686557908,0.3936534382,0.839962817,0.6176470588,0.6842105263,7,2.583963691,2.486925318,2.504800383,0.06282015838,0.0514158225,0.9394837466,0.548701309,0.05468766499,0.1262115591,1.214215504,7.592592593,12,-4.407407407
wired_sensing_12,Speaker 1 (Sekhar Ramanathan),Speaker 2 (Child),52,36,16,0.4806673795,0.271745414,-0.01587336558,0.9382375002,0.7962751749,0.9382375002,0.117780673,0.3021582717,-0.1843775987,1.199150033,0.1864179998,1.216052155,1.182247911,0.6691457533,0.5039737476,0.5076945909,1.00738301,0.6111111111,1,7,2.719483355,2.693299571,2.483458593,0.06290327197,0.05027748871,0.6620026527,0.3648286441,0.07150502074,0.1233395896,1.231703377,9.214285714,3,6.214285714
