convo_id,speaker_A,speaker_B,n_utterances,n_A,n_B,centroid_dist_mean,centroid_dist_std,centroid_dist_slope,cross_nn_A_to_B,cross_nn_B_to_A,hausdorff_AB,influence_A_toward_B,influence_B_toward_A,influence_asymmetry_AminusB,turn_jump_mean,turn_jump_std,turn_jump_A_to_B_mean,turn_jump_B_to_A_mean,hull_area_A,hull_area_B,hull_overlap_area,hull_overlap_ratio_min,containment_A_in_B,containment_B_in_A,k_clusters,entropy_total,entropy_A,entropy_B,mi_speaker_cluster,nmi_speaker_cluster,mi_turn_clusters,nmi_turn_clusters,entropy_slope_A,entropy_slope_B,align_eps,align_lag_A_to_B,align_lag_B_to_A,align_lag_asymmetry_AminusB
wired_crispr_13,Speaker 1 (Neville Sanjana),Speaker 3 (Bella - Teenager),24.0,17.0,7.0,0.7766298462576285,0.2548317734776613,-0.0339373781239614,1.054401670537482,1.0006278525988024,1.054401670537482,0.2328445403992251,0.3415814685982689,-0.1087369281990437,1.1332878121602763,0.1960781728030993,1.1464987056148597,1.1200769187056931,0.5017494160103866,0.2880876293674654,0.1854122464228032,0.6435966960119057,0.2352941176470588,0.4285714285714285,5.0,2.1379185026711327,1.96981578242681,1.950212064914747,0.1204831695257202,0.1155420466071041,0.6068425588244113,0.47044904033421,0.0919074446358429,0.3437211948935509,1.2202198455246922,3.4285714285714284,4.2,-0.7714285714285718
wired_crispr_14,Speaker 1 (Neville Sanjana),Speaker 4 (Christopher - Student),29.0,15.0,14.0,0.6114995306699065,0.2305383921025274,-0.0263345796771136,0.9691784919204102,0.9981045565336674,0.9981045565336674,0.298237136865684,0.2412191471523635,0.0570179897133204,1.199404204766357,0.1888651767255286,1.1363138369233357,1.2730096339165486,0.5787896052680053,0.4429759374272011,0.4177206305537297,0.9429871811544572,0.4666666666666667,0.4285714285714285,5.0,2.2945776700366283,2.1492553971685,2.1820058147602133,0.0897706880344857,0.0786416181885063,0.8707676824999053,0.5589362964356435,0.1372745566427102,0.1444195810428857,1.237203917453916,6.583333333333333,3.5,3.083333333333333
wired_crispr_15,Speaker 1 (Neville Sanjana),Speaker 5 (Lauren Schiff),41.0,15.0,26.0,0.4298089761740539,0.199222669893777,-0.014089286701103,0.9814341704199036,1.0449651476163722,1.0449651476163722,0.2391520012143176,0.2104430769714763,0.0287089242428413,1.2009377625307196,0.1644758702705976,1.2136591354885595,1.1856721149813114,0.5143680658047867,0.6656201489703159,0.5039370573380856,0.9797207308148485,0.8666666666666667,0.3846153846153846,6.0,2.508170352467419,2.365596230357602,2.512214603157204,0.0343777555214099,0.0287050229376654,0.6168433522663505,0.4270715676063247,0.132841853855625,0.0511300728624185,1.240839210687624,4.3076923076923075,7.5625,-3.2548076923076925
wired_crispr_16,Speaker 1 (Neville Sanjana),Speaker 6 (Matthew Canver),98.0,38.0,60.0,0.4695263041375362,0.2028475712261149,-0.0064797826248755,0.919604863741638,1.0057265874066106,1.0057265874066106,0.1893023719523369,0.0929647693662212,0.0963376025861156,1.1564320743501182,0.1698830842970465,1.1650470251420482,1.1478171235581884,0.5535458918284627,0.7018691692328967,0.5450136708057025,0.9845862445215215,0.9210526315789472,0.65,10.0,3.178496972446163,2.830182698156027,3.051108969010897,0.1476772887517614,0.1028787577489294,1.061632005836374,0.511545162354661,0.0376552639346119,0.0321226987412525,1.182064724550057,4.705882352941177,17.108695652173914,-12.402813299232736
wired_dimension_16, PhD),Yeah.,53.0,51.0,2.0,0.5151662943256723,0.1290161525703153,-0.0021446075978889,1.3281454177482614,0.921572862011685,1.3281454177482614,0.136049305079849,,,1.321927142594293,0.0,1.321927142594293,,,,,,,,7.0,2.668828184145899,2.6741388834765294,-0.0,0.0662650104305676,0.0659165985827093,,,0.0195724127546143,,1.315244663500244,25.307692307692307,,
wired_fractal_12,"Speaker 1 (Keenan Crane, Phd)",Speaker 2 (child),46.0,30.0,16.0,0.7133739818366385,0.1704472467169122,-0.011966335079759,1.0033622928130634,0.8592758089765685,1.0033622928130634,0.0983678485363261,0.1807571551904936,-0.0823893066541674,1.1836315526526595,0.2386955209915704,1.2434960075898904,1.1194910652199124,0.6274804946453819,0.3538189535844753,0.3309528374635541,0.9353733996178872,0.3333333333333333,0.5625,7.0,2.644335591633718,2.572253928364927,1.7947367178034823,0.2374184581300509,0.1915434043384662,0.5588557217604877,0.3304616558149106,0.0612721702150081,0.1491535392677223,1.2653346639711829,8.56,4.466666666666667,4.093333333333334
wired_fractal_13,"Speaker 1 (Keenan Crane, Phd)",Speaker 3 (teen),40.0,33.0,7.0,0.4696011477600733,0.1919991740592319,-0.0113830351995614,0.981743213616604,0.8225074344987505,0.981743213616604,0.0831108158638793,0.3025140309642043,-0.219403215100325,1.1385599053331548,0.143747025966693,1.220515434820895,1.0566043758454151,0.6638123579552653,0.3284653424103125,0.3287855944061202,1.000974994784709,0.3636363636363636,1.0,6.0,2.498815264680184,2.439116287508845,2.1280852788913944,0.0791084743793595,0.0720552327987929,0.8312197610323397,0.5388647781305079,0.0390172860039298,0.3294457059148584,1.1969318056522444,10.8,1.7142857142857142,9.085714285714287
wired_fractal_14,"Speaker 1 (Keenan Crane, Phd)",Speaker 4 (College Student),47.0,37.0,10.0,0.518491415698006,0.1668634088968119,-0.009185702827066,1.1054682179299375,0.9774705417418532,1.1054682179299375,0.080672191762227,0.3110956656325927,-0.2304234738703656,1.14745944342421,0.2574569910334872,1.1711988259977315,1.1203287204830432,0.7565883907512876,0.4349259035246128,0.419511308874451,0.9645581131745824,0.4054054054054054,0.7,7.0,2.570381016902685,2.3387527101031034,2.5219280948873624,0.1335381457723465,0.1161579675432502,1.089803377570447,0.603265460844486,0.047365603469873,0.2998959322315003,1.2448301425453332,9.708333333333334,3.0,6.708333333333334
wired_fractal_16,"Speaker 1 (Keenan Crane, Phd)",Speaker 6 (expert),84.0,36.0,48.0,0.4396632030361656,0.214169822200251,-0.0071955254026715,0.9343404469327136,0.9867364600166632,0.9867364600166632,0.1825538466639971,0.1526204546051594,0.0299333920588376,1.2385372014575724,0.1174901322302411,1.2119728071827731,1.2633306361140515,0.5214454898730487,0.5081014412273207,0.4142994529417397,0.8153872816046301,0.8055555555555556,0.6875,9.0,3.017159989984565,2.9145514070003484,2.989059189593494,0.0416115017486395,0.0299984435924356,0.863166453316735,0.4486269861529648,0.0578767196744725,0.0242300883727855,1.244853627649172,7.757575757575758,10.88095238095238,-3.1233766233766236
wired_gravity_12,Speaker 1 (Janna Levin),Speaker 2 (Bonét Sofía Kanayet),72.0,47.0,25.0,0.5498374837549402,0.1575657395815475,-0.00465362616146,1.0681530540402109,0.8302207271633623,1.0681530540402109,0.1041203616683353,0.0768925521810464,0.0272278094872889,1.268512241757233,0.1595151973525003,1.2559498875265585,1.2810745959879075,0.6189958554555567,0.4539723952517505,0.4309239486307054,0.949229409404368,0.5106382978723404,0.68,8.0,2.9220889216252135,2.9463509490403874,2.2890255736436504,0.1413853547506831,0.1058611242302063,0.7462800835453874,0.3893818176695421,0.0412666679499401,0.0626521171464668,1.2784720424377218,8.933333333333334,6.0,2.9333333333333336
